id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1850999982784122990,"🔴#Querétaro🔴Van 6 casos de influenza en Querétaro @MartinaP_Rendon

Entérate aquí 👉 https://t.co/e2u73TushL
Foto: RR Noticias.
#casos #salud #influenza #ambulatorios #frío #hospitalización #Covid #vacuna https://t.co/gIbgy2lDiu",https://x.com/RRNoticiasqro/status/1850999982784122990,tweet,RR Noticias,@RRNoticiasqro,"Querétaro, México",@MartinaP_Rendon,"#Querétaro,#casos,#salud,#influenza,#ambulatorios,#frío,#hospitalización,#Covid,#vacuna",0,0,0,0,55,0,2024-10-28 13:36:00,https://pbs.twimg.com/media/Ga_3XRpXMAASnxR.jpg,
1850990928145641932,"¡Volvió nuestra Jornada de #PrecioEspecial de vacunación contra la #Influenza! Te esperamos del 31 de octubre al 03 de noviembre.

Visítanos en: Zona 9, Miraflores y Cayalá. 📍
⏰ Atención 24/7. https://t.co/H0Kv7DnCY2",https://x.com/CIAMgt/status/1850990928145641932,tweet,ciam,@CIAMgt,Guatemala,,"#PrecioEspecial,#Influenza",0,0,0,0,16,0,2024-10-28 13:00:01,https://pbs.twimg.com/media/GY_f97MXwAA12nT.jpg,
1850990924014231942,"Ya se acerca la temporada invernal ☃️, vacúnate y protege tu #Salud y la de tus seres queridos. ​

¡Acude a tu unidad médica!​

#Influenza #COVID19 https://t.co/gjLMXSdqzK",https://x.com/ISSSTE_mx/status/1850990924014231942,tweet,ISSSTE,@ISSSTE_mx,,,"#Salud,#Influenza,#COVID19",0,0,4,3,253,0,2024-10-28 13:00:00,https://pbs.twimg.com/media/Ga6fs7BWUAAUny6.jpg,
1850984882693890250,"🔴#Querétaro🔴Van 6 casos de influenza en Querétaro @MartinaP_Rendon

Entérate aquí 👉 https://t.co/e2u73TtUsd
Foto: RR Noticias.
#casos #salud #influenza #ambulatorios #frío #hospitalización #Covid #vacuna https://t.co/zF3UHcLjnT",https://x.com/RRNoticiasqro/status/1850984882693890250,tweet,RR Noticias,@RRNoticiasqro,"Querétaro, México",@MartinaP_Rendon,"#Querétaro,#casos,#salud,#influenza,#ambulatorios,#frío,#hospitalización,#Covid,#vacuna",0,0,0,0,55,0,2024-10-28 12:36:00,https://pbs.twimg.com/media/Ga_22gTXkAAS0JC.jpg,
1850984668780278268,"En su #Empresa 🏢, su equipo de trabajo puede protegerse 🛡 ante el #Virus de la #Influenza. 
📅 Programe una jornada de 👩‍⚕️ #Vacunación. 
👉 https://t.co/4Cfpvgz6RW
#CdMx #BenitoJuárez #MiguelHidalgo #Oficina #Empresa #Escuela #Universidad 

#Virus #Influenza #H1N1 https://t.co/H9YsssQ1H6",https://x.com/CMNutricional/status/1850984668780278268,tweet,C Médico Nutricional,@CMNutricional,Benito Juárez CdMx,,"#Empresa,#Virus,#Influenza,#Vacunación,#CdMx,#BenitoJuárez,#MiguelHidalgo,#Oficina,#Empresa,#Escuela,#Universidad,#Virus,#Influenza,#H1N1",0,0,0,0,11,0,2024-10-28 12:35:09,https://pbs.twimg.com/media/GbAEv0sW8AANXLM.jpg,
1850983375471067380,"Escuelas particulares en #Yucatán, listas para atender casos de #influenza  😷
https://t.co/GFc0SHHybK",https://x.com/QuadratinY/status/1850983375471067380,tweet,Quadratín Yucatán,@QuadratinY,"Mérida, Yucatán ",,"#Yucatán,#influenza",0,0,0,0,9,0,2024-10-28 12:30:00,,
1850981065520812121,"💉❄️ Protégete este invierno. 

Vacúnate contra la #influenza y #COVID-19 para cuida tu salud y la de tus seres queridos. 

💉La vacunación es clave para evitar complicaciones a la salud.

¡No esperes más! Acude a tu unidad médica más cercana y mantente protegido. https://t.co/3Sxy9LbQB1",https://x.com/sanitaria06/status/1850981065520812121,tweet,JurisdiccionSanitaria06,@sanitaria06,,,"#influenza,#COVID",0,0,0,0,5,0,2024-10-28 12:20:50,https://pbs.twimg.com/media/GbABd8UXQAAm_CU.jpg,
1850979415360209321,"Al recibir la aplicación de la vacuna contra #influenza, la presidenta de @SEDIF_BCS, Patricia López Navarro resaltó la importancia de que las personas de la tercera edad y otros grupos de riesgo acudan a las unidades médicas a recibir esta protección. https://t.co/0MGpP98M2P",https://x.com/SSA_BCS/status/1850979415360209321,tweet,SecretaríaSaludBCS,@SSA_BCS,,@SEDIF_BCS,#influenza,0,0,0,0,6,0,2024-10-28 12:14:16,"https://pbs.twimg.com/media/Ga_4vzgbEAAOfSY.jpg,https://pbs.twimg.com/media/Ga_4w_za8AAfynL.jpg",
1850976020653908259,"Is the Influenza Threat Exaggerated?

I beg all of you who were or will be offered an influenza vaccination to consider the content of this post when deciding whether to accept.

#FluShot #FluSeason #Influenza

https://t.co/z9f2lj6Htt",https://x.com/NVICLoeDown/status/1850976020653908259,tweet,"Barb Loe, NVIC",@NVICLoeDown,"Sterling, VA",,"#FluShot,#FluSeason,#Influenza",0,0,1,4,143,1,2024-10-28 12:00:47,,
1850970122368000142,"🔴#Querétaro🔴Van 6 casos de influenza en Querétaro @MartinaP_Rendon

Entérate aquí 👉 https://t.co/e2u73TushL
Foto: RR Noticias.
#casos #salud #influenza #ambulatorios #frío #hospitalización #Covid #vacuna https://t.co/y8G6cTeDgA",https://x.com/RRNoticiasqro/status/1850970122368000142,tweet,RR Noticias,@RRNoticiasqro,"Querétaro, México",@MartinaP_Rendon,"#Querétaro,#casos,#salud,#influenza,#ambulatorios,#frío,#hospitalización,#Covid,#vacuna",0,0,0,0,68,0,2024-10-28 11:37:21,https://pbs.twimg.com/media/Ga_3g-SXsAA2NDl.jpg,
